Customer ID,Date,Time In,Time Out,Duration (hours),PC Used,Game Played ,Amount Spent (INR)
CUST305,4/25/2024,14:13,19:29,5.266666666666667,PC5,PUBG,421.3333333333333
CUST252,1/2/2024,10:10,16:48,6.633333333333333,PC4,Apex Legends,530.6666666666666
CUST199,1/12/2024,12:59,15:37,2.6333333333333333,PC2,Dota 2,210.66666666666666
CUST644,1/11/2024,16:21,21:27,5.1,PC3,Brawlhalla,408.0
CUST060,4/5/2024,16:46,21:54,5.133333333333334,PC1,Rocket League,410.6666666666667
CUST424,3/17/2024,14:26,21:52,7.433333333333334,PC2,Fortnite,594.6666666666667
CUST256,5/24/2024,13:18,22:42,9.4,PC3,Far Cry,752.0
CUST424,1/8/2024,18:16,19:21,1.0833333333333333,PC5,Apex Legends,86.66666666666666
CUST184,3/30/2024,18:38,20:51,2.216666666666667,PC4,Far Cry,177.33333333333334
CUST493,2/7/2024,18:53,23:38,4.75,PC5,Fortnite,380.0
CUST532,2/3/2024,18:13,23:43,5.5,PC1,Fortnite,440.0
CUST301,1/10/2024,18:55,23:08,4.216666666666667,PC5,Far Cry,337.33333333333337
CUST587,1/21/2024,17:23,23:27,6.066666666666666,PC5,CS2,485.3333333333333
CUST415,2/18/2024,18:38,22:34,3.9333333333333336,PC4,PUBG,314.6666666666667
CUST116,2/15/2024,14:39,23:03,8.4,PC3,Far Cry,672.0
CUST348,2/13/2024,18:03,20:39,2.6,PC4,Brawlhalla,208.0
CUST046,2/3/2024,17:10,20:24,3.2333333333333334,PC4,League of Legends,258.6666666666667
CUST433,5/7/2024,11:29,19:59,8.5,PC5,Rocket League,680.0
CUST079,2/13/2024,11:31,16:14,4.716666666666667,PC1,League of Legends,377.33333333333337
CUST670,5/21/2024,18:32,19:40,1.1333333333333333,PC3,CS2,90.66666666666666
CUST054,4/13/2024,16:33,22:12,5.65,PC5,Valorant,452.0
CUST147,4/30/2024,12:38,21:17,8.65,PC1,Brawlhalla,692.0
CUST672,2/6/2024,18:42,21:44,3.033333333333333,PC2,Far Cry,242.66666666666666
CUST385,3/6/2024,10:18,19:46,9.466666666666667,PC5,PUBG,757.3333333333334
CUST168,1/28/2024,10:07,20:18,10.183333333333334,PC5,CS2,814.6666666666667
CUST133,4/23/2024,16:16,17:19,1.05,PC2,Fortnite,84.0
CUST373,5/28/2024,18:10,22:06,3.9333333333333336,PC5,Valorant,314.6666666666667
CUST053,5/4/2024,17:37,20:36,2.9833333333333334,PC1,Apex Legends,238.66666666666669
CUST091,5/28/2024,15:17,17:03,1.7666666666666666,PC5,Fortnite,141.33333333333331
CUST496,5/16/2024,17:34,21:02,3.466666666666667,PC1,Valorant,277.33333333333337
CUST193,1/1/2024,15:16,21:48,6.533333333333333,PC1,PUBG,522.6666666666666
CUST182,5/14/2024,15:35,16:32,0.95,PC4,Dota 2,76.0
CUST168,5/31/2024,12:17,15:27,3.1666666666666665,PC2,Minecraft,253.33333333333331
CUST477,3/27/2024,17:59,18:44,0.75,PC1,Call of Duty,60.0
CUST190,4/10/2024,16:19,19:44,3.4166666666666665,PC4,Dota 2,273.3333333333333
CUST412,4/14/2024,14:11,23:44,9.55,PC2,Elden Ring,764.0
CUST208,3/28/2024,13:56,17:53,3.95,PC3,Minecraft,316.0
CUST205,2/11/2024,17:53,20:27,2.5666666666666664,PC4,Rocket League,205.33333333333331
CUST094,4/15/2024,18:18,22:35,4.283333333333333,PC2,CS2,342.66666666666663
CUST312,5/9/2024,18:34,23:25,4.85,PC3,Elden Ring,388.0
CUST619,1/9/2024,15:38,21:31,5.883333333333333,PC1,Elden Ring,470.66666666666663
CUST109,3/2/2024,13:23,19:43,6.333333333333333,PC5,League of Legends,506.66666666666663
CUST190,1/23/2024,15:35,20:20,4.75,PC4,CS2,380.0
CUST077,4/6/2024,13:40,19:52,6.2,PC5,Rocket League,496.0
CUST454,5/30/2024,11:50,16:28,4.633333333333333,PC5,Elden Ring,370.66666666666663
CUST174,3/18/2024,12:46,18:44,5.966666666666667,PC3,Rocket League,477.33333333333337
CUST223,4/27/2024,11:22,18:48,7.433333333333334,PC1,Dota 2,594.6666666666667
CUST103,4/29/2024,16:59,17:47,0.8,PC4,Elden Ring,64.0
CUST374,2/25/2024,18:06,21:35,3.4833333333333334,PC4,Rocket League,278.6666666666667
CUST038,5/24/2024,17:08,20:14,3.1,PC3,Rocket League,248.0
CUST266,5/18/2024,11:52,12:34,0.7,PC2,Call of Duty,56.0
CUST215,2/12/2024,18:02,22:44,4.7,PC5,Minecraft,376.0
CUST448,3/2/2024,10:26,14:43,4.283333333333333,PC2,Dota 2,342.66666666666663
CUST215,4/7/2024,14:12,21:20,7.133333333333334,PC3,Valorant,570.6666666666667
CUST186,4/4/2024,14:17,20:26,6.15,PC4,Call of Duty,492.0
CUST154,1/2/2024,17:26,21:57,4.516666666666667,PC1,CS2,361.3333333333333
CUST021,5/29/2024,11:19,21:50,10.516666666666667,PC3,Apex Legends,841.3333333333334
CUST565,2/2/2024,18:01,19:49,1.8,PC2,Elden Ring,144.0
CUST031,5/16/2024,16:58,17:40,0.7,PC2,Elden Ring,56.0
CUST351,4/27/2024,13:33,23:37,10.066666666666666,PC3,Minecraft,805.3333333333333
CUST358,2/28/2024,10:10,14:52,4.7,PC1,Fortnite,376.0
CUST496,1/18/2024,12:34,19:05,6.516666666666667,PC1,Call of Duty,521.3333333333334
CUST126,3/25/2024,18:46,19:54,1.1333333333333333,PC1,Fortnite,90.66666666666666
CUST106,5/5/2024,18:36,23:47,5.183333333333334,PC4,Far Cry,414.6666666666667
CUST180,1/12/2024,13:01,15:48,2.783333333333333,PC5,Far Cry,222.66666666666666
CUST031,1/29/2024,14:28,20:55,6.45,PC4,Rocket League,516.0
CUST181,4/18/2024,10:32,17:06,6.566666666666666,PC4,Fortnite,525.3333333333333
CUST065,5/13/2024,15:44,17:36,1.8666666666666667,PC3,Fortnite,149.33333333333334
CUST307,4/15/2024,17:28,20:21,2.8833333333333333,PC1,Valorant,230.66666666666666
CUST405,4/27/2024,14:08,22:27,8.316666666666666,PC1,League of Legends,665.3333333333333
CUST106,1/10/2024,10:56,14:56,4.0,PC2,Minecraft,320.0
CUST479,5/30/2024,15:19,18:33,3.2333333333333334,PC3,Elden Ring,258.6666666666667
CUST197,2/6/2024,12:37,20:04,7.45,PC4,Brawlhalla,596.0
CUST545,5/17/2024,18:34,21:53,3.3166666666666664,PC1,Minecraft,265.3333333333333
CUST186,4/21/2024,18:05,22:48,4.716666666666667,PC2,League of Legends,377.33333333333337
CUST282,1/17/2024,13:28,16:02,2.5666666666666664,PC5,Far Cry,205.33333333333331
CUST354,3/15/2024,12:42,23:39,10.95,PC1,PUBG,876.0
CUST190,5/17/2024,10:09,21:02,10.883333333333333,PC5,Elden Ring,870.6666666666666
CUST027,1/8/2024,11:02,23:28,12.433333333333334,PC3,Rocket League,994.6666666666667
CUST500,5/16/2024,18:39,21:18,2.65,PC5,Call of Duty,212.0
CUST029,4/18/2024,10:28,13:40,3.2,PC3,Far Cry,256.0
CUST314,3/17/2024,16:35,18:41,2.1,PC2,Valorant,168.0
CUST630,4/26/2024,13:11,20:53,7.7,PC5,Dota 2,616.0
CUST038,1/23/2024,15:31,21:48,6.283333333333333,PC2,Dota 2,502.66666666666663
CUST270,3/8/2024,17:57,18:12,0.25,PC5,Apex Legends,20.0
CUST037,2/6/2024,17:26,22:42,5.266666666666667,PC5,Far Cry,421.3333333333333
CUST086,2/4/2024,17:03,19:51,2.8,PC1,Fortnite,224.0
CUST412,1/13/2024,13:49,18:14,4.416666666666667,PC5,Brawlhalla,353.33333333333337
CUST409,1/18/2024,15:12,16:14,1.0333333333333334,PC5,CS2,82.66666666666667
CUST454,5/6/2024,15:01,23:09,8.133333333333333,PC2,Call of Duty,650.6666666666666
CUST449,4/18/2024,18:05,19:38,1.55,PC5,Dota 2,124.0
CUST133,5/16/2024,12:55,17:38,4.716666666666667,PC3,Far Cry,377.33333333333337
CUST046,5/9/2024,18:26,19:03,0.6166666666666667,PC1,Fortnite,49.333333333333336
CUST273,4/11/2024,14:38,21:07,6.483333333333333,PC2,League of Legends,518.6666666666666
CUST456,5/17/2024,16:16,19:53,3.6166666666666667,PC3,Elden Ring,289.3333333333333
CUST435,2/14/2024,16:39,20:15,3.6,PC1,Elden Ring,288.0
CUST102,1/20/2024,16:01,18:04,2.05,PC2,Dota 2,164.0
CUST412,1/17/2024,10:28,22:45,12.283333333333333,PC2,Far Cry,982.6666666666666
CUST447,4/21/2024,14:01,20:24,6.383333333333334,PC3,Rocket League,510.6666666666667
CUST427,2/19/2024,15:26,22:02,6.6,PC2,CS2,528.0
CUST318,2/28/2024,15:01,18:54,3.8833333333333333,PC2,Fortnite,310.6666666666667
CUST477,1/27/2024,10:48,12:38,1.8333333333333335,PC4,Far Cry,146.66666666666669
CUST300,3/14/2024,12:30,20:52,8.366666666666667,PC5,Minecraft,669.3333333333334
CUST475,3/9/2024,11:30,14:56,3.4333333333333336,PC2,League of Legends,274.6666666666667
CUST081,2/4/2024,14:23,17:07,2.7333333333333334,PC2,Dota 2,218.66666666666669
CUST345,2/1/2024,11:52,18:15,6.383333333333334,PC3,Fortnite,510.6666666666667
CUST011,5/18/2024,18:11,20:00,1.8166666666666667,PC1,Brawlhalla,145.33333333333334
CUST026,5/16/2024,14:34,17:48,3.2333333333333334,PC5,Dota 2,258.6666666666667
CUST312,1/5/2024,14:33,18:09,3.6,PC5,Rocket League,288.0
CUST295,5/19/2024,12:50,13:35,0.75,PC5,Far Cry,60.0
CUST565,1/14/2024,12:02,23:15,11.216666666666667,PC5,Far Cry,897.3333333333334
CUST396,1/31/2024,12:34,14:08,1.5666666666666667,PC4,CS2,125.33333333333333
CUST182,3/26/2024,14:26,17:13,2.783333333333333,PC1,Call of Duty,222.66666666666666
CUST011,5/26/2024,16:33,17:38,1.0833333333333333,PC3,CS2,86.66666666666666
CUST454,1/20/2024,11:44,21:21,9.616666666666667,PC2,Call of Duty,769.3333333333334
CUST571,5/3/2024,15:45,16:11,0.43333333333333335,PC3,Fortnite,34.66666666666667
CUST193,2/14/2024,17:46,23:12,5.433333333333334,PC2,Valorant,434.6666666666667
CUST178,1/21/2024,16:55,17:31,0.6,PC1,Apex Legends,48.0
CUST116,2/14/2024,14:52,19:49,4.95,PC5,Elden Ring,396.0
CUST394,3/18/2024,12:23,23:34,11.183333333333334,PC5,PUBG,894.6666666666667
CUST204,2/10/2024,13:18,18:34,5.266666666666667,PC4,League of Legends,421.3333333333333
CUST346,2/18/2024,12:19,23:28,11.15,PC2,CS2,892.0
CUST569,2/15/2024,17:08,22:33,5.416666666666667,PC5,CS2,433.33333333333337
CUST603,3/22/2024,18:17,22:39,4.366666666666666,PC4,Dota 2,349.3333333333333
CUST065,5/27/2024,17:03,20:29,3.4333333333333336,PC1,PUBG,274.6666666666667
CUST363,2/22/2024,18:05,22:22,4.283333333333333,PC4,Valorant,342.66666666666663
CUST170,1/17/2024,14:23,19:56,5.55,PC5,Call of Duty,444.0
CUST014,3/26/2024,15:22,23:02,7.666666666666667,PC3,Far Cry,613.3333333333334
CUST204,5/28/2024,10:44,18:42,7.966666666666667,PC4,League of Legends,637.3333333333334
CUST356,4/9/2024,13:45,14:58,1.2166666666666668,PC2,PUBG,97.33333333333334
CUST049,2/11/2024,16:31,20:45,4.233333333333333,PC1,CS2,338.6666666666667
CUST351,5/31/2024,15:35,22:28,6.883333333333333,PC3,Brawlhalla,550.6666666666666
CUST216,4/17/2024,12:20,20:49,8.483333333333333,PC1,Fortnite,678.6666666666666
CUST465,4/5/2024,12:59,21:20,8.35,PC2,Brawlhalla,668.0
CUST488,5/5/2024,17:26,23:43,6.283333333333333,PC5,CS2,502.66666666666663
CUST133,1/5/2024,11:44,23:00,11.266666666666667,PC3,Call of Duty,901.3333333333334
CUST312,3/2/2024,10:40,15:48,5.133333333333334,PC3,PUBG,410.6666666666667
CUST282,4/13/2024,10:37,14:34,3.95,PC5,League of Legends,316.0
CUST540,3/1/2024,11:23,22:06,10.716666666666667,PC4,Far Cry,857.3333333333334
CUST103,1/31/2024,16:06,17:29,1.3833333333333333,PC3,Fortnite,110.66666666666666
CUST355,3/10/2024,13:24,18:02,4.633333333333333,PC5,Apex Legends,370.66666666666663
CUST215,1/17/2024,14:05,16:27,2.3666666666666667,PC3,PUBG,189.33333333333334
CUST571,2/13/2024,10:05,13:51,3.7666666666666666,PC3,Brawlhalla,301.3333333333333
CUST603,4/10/2024,12:10,14:52,2.7,PC5,Fortnite,216.0
CUST333,4/2/2024,18:55,20:27,1.5333333333333332,PC2,Call of Duty,122.66666666666666
CUST630,4/11/2024,13:51,16:23,2.533333333333333,PC2,Apex Legends,202.66666666666666
CUST204,2/21/2024,14:33,20:06,5.55,PC4,Elden Ring,444.0
CUST167,3/18/2024,13:25,21:50,8.416666666666666,PC3,League of Legends,673.3333333333333
CUST020,5/28/2024,15:32,22:39,7.116666666666666,PC2,CS2,569.3333333333333
CUST478,4/14/2024,16:51,19:33,2.7,PC4,Minecraft,216.0
CUST354,3/11/2024,13:05,14:42,1.6166666666666667,PC2,Minecraft,129.33333333333334
CUST006,2/12/2024,11:25,23:27,12.033333333333333,PC5,Elden Ring,962.6666666666666
CUST344,4/15/2024,12:18,19:18,7.0,PC3,Call of Duty,560.0
CUST081,1/20/2024,18:06,19:29,1.3833333333333333,PC2,Fortnite,110.66666666666666
CUST097,3/18/2024,13:29,21:42,8.216666666666667,PC3,Brawlhalla,657.3333333333334
CUST315,3/19/2024,11:32,14:02,2.5,PC1,Fortnite,200.0
CUST414,1/1/2024,11:21,12:32,1.1833333333333333,PC5,Elden Ring,94.66666666666667
CUST021,5/6/2024,13:57,14:37,0.6666666666666666,PC2,Far Cry,53.33333333333333
CUST564,2/26/2024,17:37,23:02,5.416666666666667,PC2,Minecraft,433.33333333333337
CUST338,4/5/2024,14:12,15:16,1.0666666666666667,PC4,Call of Duty,85.33333333333333
CUST091,2/27/2024,10:33,19:38,9.083333333333334,PC2,Fortnite,726.6666666666667
CUST097,1/17/2024,15:18,20:31,5.216666666666667,PC3,Elden Ring,417.33333333333337
CUST062,4/13/2024,15:49,23:46,7.95,PC4,Call of Duty,636.0
CUST347,4/11/2024,12:39,19:32,6.883333333333333,PC3,Valorant,550.6666666666666
CUST333,1/23/2024,14:03,16:31,2.466666666666667,PC5,Minecraft,197.33333333333334
CUST371,4/4/2024,15:56,21:10,5.233333333333333,PC1,League of Legends,418.6666666666667
CUST298,2/10/2024,16:18,17:35,1.2833333333333332,PC3,Minecraft,102.66666666666666
CUST456,3/23/2024,14:43,15:16,0.55,PC3,PUBG,44.0
CUST020,2/9/2024,17:14,19:10,1.9333333333333333,PC2,Elden Ring,154.66666666666666
CUST233,3/12/2024,12:13,22:04,9.85,PC5,Far Cry,788.0
CUST417,3/15/2024,12:03,16:03,4.0,PC1,Minecraft,320.0
CUST037,5/17/2024,14:16,19:29,5.216666666666667,PC5,Minecraft,417.33333333333337
CUST322,2/5/2024,17:23,22:49,5.433333333333334,PC1,Elden Ring,434.6666666666667
CUST026,3/4/2024,15:40,17:34,1.9,PC1,Fortnite,152.0
CUST006,1/25/2024,12:32,23:01,10.483333333333333,PC1,Apex Legends,838.6666666666666
CUST205,1/18/2024,10:32,19:22,8.833333333333334,PC1,Valorant,706.6666666666667
CUST500,2/5/2024,12:35,14:31,1.9333333333333333,PC5,League of Legends,154.66666666666666
CUST063,5/8/2024,17:35,22:04,4.483333333333333,PC2,CS2,358.6666666666667
CUST465,3/1/2024,16:06,22:49,6.716666666666667,PC5,CS2,537.3333333333334
CUST064,4/30/2024,15:45,16:28,0.7166666666666667,PC4,Minecraft,57.333333333333336
CUST415,3/31/2024,12:34,17:48,5.233333333333333,PC5,Elden Ring,418.6666666666667
CUST374,3/9/2024,16:49,22:34,5.75,PC2,PUBG,460.0
CUST164,4/23/2024,14:33,21:27,6.9,PC3,Minecraft,552.0
CUST338,2/1/2024,10:23,23:53,13.5,PC4,League of Legends,1080.0
CUST360,4/6/2024,10:49,13:51,3.033333333333333,PC5,Call of Duty,242.66666666666666
CUST081,4/5/2024,12:38,17:53,5.25,PC4,Fortnite,420.0
CUST684,3/29/2024,17:02,21:56,4.9,PC4,Dota 2,392.0
CUST478,1/8/2024,11:24,23:24,12.0,PC3,Minecraft,960.0
CUST037,1/22/2024,17:19,18:39,1.3333333333333333,PC2,PUBG,106.66666666666666
CUST417,5/7/2024,16:08,23:37,7.483333333333333,PC1,Apex Legends,598.6666666666666
CUST684,1/8/2024,17:18,21:20,4.033333333333333,PC2,Call of Duty,322.66666666666663
CUST385,3/27/2024,15:25,18:45,3.3333333333333335,PC5,Rocket League,266.6666666666667
CUST669,3/24/2024,17:44,18:06,0.36666666666666664,PC2,Fortnite,29.333333333333332
CUST362,2/22/2024,10:55,16:51,5.933333333333334,PC4,Apex Legends,474.6666666666667
CUST223,2/26/2024,10:22,21:54,11.533333333333333,PC5,Rocket League,922.6666666666666
CUST322,1/31/2024,15:06,19:59,4.883333333333333,PC4,Call of Duty,390.66666666666663
CUST046,3/2/2024,16:19,21:13,4.9,PC3,CS2,392.0
CUST360,3/31/2024,11:51,16:08,4.283333333333333,PC1,Brawlhalla,342.66666666666663
CUST378,2/21/2024,18:40,20:18,1.6333333333333333,PC5,Minecraft,130.66666666666666
CUST236,5/14/2024,17:16,18:29,1.2166666666666668,PC1,Far Cry,97.33333333333334
CUST159,1/27/2024,15:44,20:41,4.95,PC2,Call of Duty,396.0
CUST235,2/9/2024,12:11,14:49,2.6333333333333333,PC4,League of Legends,210.66666666666666
CUST456,4/25/2024,15:10,20:52,5.7,PC2,Minecraft,456.0
CUST043,3/12/2024,13:02,19:51,6.816666666666666,PC5,Fortnite,545.3333333333333
CUST409,5/15/2024,13:54,14:26,0.5333333333333333,PC2,Minecraft,42.666666666666664
CUST478,5/9/2024,10:36,12:26,1.8333333333333335,PC5,Valorant,146.66666666666669
CUST306,1/8/2024,15:01,21:27,6.433333333333334,PC2,Elden Ring,514.6666666666667
CUST322,4/11/2024,12:54,15:32,2.6333333333333333,PC3,Dota 2,210.66666666666666
CUST091,3/28/2024,18:39,22:08,3.4833333333333334,PC1,Minecraft,278.6666666666667
CUST273,3/8/2024,18:35,21:11,2.6,PC2,Minecraft,208.0
CUST233,3/3/2024,12:13,18:49,6.6,PC4,Valorant,528.0
CUST029,1/20/2024,18:01,19:46,1.75,PC2,Minecraft,140.0
CUST233,2/27/2024,11:47,18:32,6.75,PC1,Rocket League,540.0
CUST363,2/17/2024,18:32,21:08,2.6,PC2,Minecraft,208.0
CUST270,4/3/2024,12:00,23:19,11.316666666666666,PC2,League of Legends,905.3333333333333
CUST055,2/18/2024,16:33,19:29,2.9333333333333336,PC1,Elden Ring,234.66666666666669
CUST091,2/20/2024,12:47,13:41,0.9,PC2,Call of Duty,72.0
CUST119,5/9/2024,13:54,20:05,6.183333333333334,PC3,Dota 2,494.6666666666667
CUST352,1/9/2024,16:10,20:03,3.8833333333333333,PC1,PUBG,310.6666666666667
CUST507,1/22/2024,12:07,23:02,10.916666666666666,PC1,Minecraft,873.3333333333333
CUST233,3/12/2024,17:24,20:19,2.9166666666666665,PC1,Apex Legends,233.33333333333331
CUST149,2/9/2024,17:22,18:22,1.0,PC4,Elden Ring,80.0
CUST014,2/26/2024,13:04,21:53,8.816666666666666,PC2,Elden Ring,705.3333333333333
CUST318,2/29/2024,17:23,20:29,3.1,PC2,League of Legends,248.0
CUST102,2/24/2024,17:09,22:30,5.35,PC3,Valorant,428.0
CUST236,1/11/2024,12:19,14:59,2.6666666666666665,PC1,Brawlhalla,213.33333333333331
CUST270,2/27/2024,14:52,23:25,8.55,PC1,Valorant,684.0
CUST043,1/28/2024,11:20,20:01,8.683333333333334,PC5,Minecraft,694.6666666666667
CUST149,3/10/2024,10:26,17:06,6.666666666666667,PC5,CS2,533.3333333333334
CUST059,4/2/2024,13:50,23:41,9.85,PC2,Brawlhalla,788.0
CUST295,5/2/2024,18:23,20:53,2.5,PC5,Elden Ring,200.0
CUST182,4/5/2024,16:02,22:35,6.55,PC2,Call of Duty,524.0
CUST360,2/13/2024,14:00,23:43,9.716666666666667,PC3,Rocket League,777.3333333333334
CUST119,1/7/2024,18:48,20:16,1.4666666666666668,PC2,Elden Ring,117.33333333333334
CUST362,3/26/2024,14:41,23:29,8.8,PC2,Elden Ring,704.0
CUST178,3/24/2024,17:06,23:21,6.25,PC4,Elden Ring,500.0
CUST134,3/15/2024,10:52,22:20,11.466666666666667,PC4,CS2,917.3333333333334
CUST029,3/25/2024,16:36,19:38,3.033333333333333,PC2,Valorant,242.66666666666666
CUST236,2/7/2024,13:52,20:57,7.083333333333333,PC3,Brawlhalla,566.6666666666666
CUST159,5/25/2024,10:15,11:22,1.1166666666666667,PC4,Fortnite,89.33333333333334
CUST235,5/26/2024,15:47,19:52,4.083333333333333,PC3,Minecraft,326.66666666666663
CUST177,1/30/2024,10:03,20:24,10.35,PC3,Dota 2,828.0
CUST216,5/6/2024,18:34,22:40,4.1,PC2,CS2,328.0
CUST384,4/21/2024,16:22,22:54,6.533333333333333,PC5,Dota 2,522.6666666666666
CUST360,2/25/2024,11:38,23:32,11.9,PC1,Elden Ring,952.0
CUST315,1/26/2024,10:05,17:24,7.316666666666666,PC4,Minecraft,585.3333333333333
CUST351,1/9/2024,15:10,20:09,4.983333333333333,PC2,PUBG,398.6666666666667
CUST119,3/5/2024,13:58,22:33,8.583333333333334,PC4,PUBG,686.6666666666667
CUST059,1/17/2024,16:39,18:43,2.066666666666667,PC4,Brawlhalla,165.33333333333334
CUST314,1/13/2024,18:48,23:09,4.35,PC4,Minecraft,348.0
CUST355,5/15/2024,14:51,15:54,1.05,PC3,Dota 2,84.0
CUST374,2/21/2024,16:32,17:26,0.9,PC2,Fortnite,72.0
CUST384,1/2/2024,14:56,17:35,2.65,PC1,Far Cry,212.0
CUST178,5/11/2024,12:47,13:06,0.31666666666666665,PC4,Far Cry,25.333333333333332
CUST314,5/10/2024,18:34,19:48,1.2333333333333334,PC4,Rocket League,98.66666666666667
CUST378,3/21/2024,18:14,20:08,1.9,PC2,CS2,152.0
CUST394,1/22/2024,18:43,22:29,3.7666666666666666,PC2,League of Legends,301.3333333333333
CUST373,2/9/2024,13:18,19:37,6.316666666666666,PC2,Far Cry,505.3333333333333
CUST055,3/12/2024,17:58,18:34,0.6,PC3,League of Legends,48.0
CUST236,1/30/2024,13:19,20:14,6.916666666666667,PC3,CS2,553.3333333333334
CUST177,3/3/2024,15:29,18:57,3.466666666666667,PC1,Apex Legends,277.33333333333337
CUST695,4/9/2024,17:15,22:31,5.266666666666667,PC1,Call of Duty,421.3333333333333
CUST177,1/27/2024,14:44,18:02,3.3,PC5,PUBG,264.0
CUST091,5/20/2024,17:17,22:08,4.85,PC4,CS2,388.0
CUST149,4/18/2024,11:43,14:04,2.35,PC2,Call of Duty,188.0
CUST315,2/6/2024,17:23,23:18,5.916666666666667,PC2,Call of Duty,473.33333333333337
CUST081,2/2/2024,11:38,22:32,10.9,PC5,PUBG,872.0
CUST216,5/13/2024,14:47,22:25,7.633333333333333,PC4,Dota 2,610.6666666666666
CUST236,5/10/2024,18:13,22:54,4.683333333333334,PC5,Brawlhalla,374.6666666666667
CUST064,3/1/2024,10:17,23:49,13.533333333333333,PC4,Dota 2,1082.6666666666667
CUST378,4/19/2024,18:26,20:54,2.466666666666667,PC4,Far Cry,197.33333333333334
CUST055,3/12/2024,11:37,23:19,11.7,PC3,CS2,936.0
CUST322,4/12/2024,10:34,20:53,10.316666666666666,PC1,Valorant,825.3333333333333
CUST027,3/16/2024,10:40,21:59,11.316666666666666,PC1,Elden Ring,905.3333333333333
CUST216,3/18/2024,12:06,18:55,6.816666666666666,PC2,Dota 2,545.3333333333333
CUST290,5/10/2024,16:12,17:56,1.7333333333333334,PC3,Elden Ring,138.66666666666669
CUST081,2/19/2024,15:53,23:05,7.2,PC2,Apex Legends,576.0
CUST324,5/24/2024,13:12,22:02,8.833333333333334,PC2,Minecraft,706.6666666666667
CUST105,3/13/2024,12:59,19:54,6.916666666666667,PC4,PUBG,553.3333333333334
CUST290,4/8/2024,18:58,21:47,2.8166666666666664,PC5,Elden Ring,225.33333333333331
CUST027,4/19/2024,17:58,22:45,4.783333333333333,PC5,Far Cry,382.66666666666663
CUST105,5/14/2024,12:13,18:27,6.233333333333333,PC3,PUBG,498.6666666666667
CUST119,1/22/2024,11:55,19:56,8.016666666666667,PC3,Elden Ring,641.3333333333334
CUST290,1/23/2024,14:26,19:54,5.466666666666667,PC2,Dota 2,437.33333333333337
CUST105,3/2/2024,11:41,16:39,4.966666666666667,PC1,Minecraft,397.33333333333337
CUST027,3/19/2024,15:48,17:57,2.15,PC2,League of Legends,172.0
CUST222,1/1/2024,15:58,17:57,1.9833333333333334,PC4,Fortnite,158.66666666666669
